本数据由邢不行《数字货币量化课程》提供，微信：coinquant
candle_begin_time,symbol,open,high,low,close,volume
2018-01-24 03:00:00,EOSBTC,0.001207,0.0012173,0.00119,0.0012067,33697.862075710014
2018-01-24 04:00:00,EOSBTC,0.001207,0.0012102,0.0011923,0.0011982999999999998,58865.00921668999
2018-01-24 05:00:00,EOSBTC,0.0011959000000000002,0.001206,0.0011955,0.0011999,13426.709134179993
2018-01-24 06:00:00,EOSBTC,0.0011999,0.0012122,0.0011923,0.0012050000000000001,25625.29316668
2018-01-24 07:00:00,EOSBTC,0.0012050000000000001,0.0012124,0.0012,0.0012049,14299.656062000005
2018-01-24 08:00:00,EOSBTC,0.0012046,0.0012125,0.0012,0.0012026,13607.63832332
2018-01-24 09:00:00,EOSBTC,0.0012027000000000001,0.0012029000000000002,0.0011924000000000001,0.0011970000000000001,21715.82676638
2018-01-24 10:00:00,EOSBTC,0.0011929,0.0012027000000000001,0.0011925,0.0011939,21259.795876
2018-01-24 11:00:00,EOSBTC,0.0011930999999999999,0.0011977000000000001,0.001183,0.0011977000000000001,33683.418736550004
2018-01-24 12:00:00,EOSBTC,0.0011970000000000001,0.0011970000000000001,0.0011768,0.0011785,19918.630229280006
2018-01-24 13:00:00,EOSBTC,0.0011786,0.001183,0.0011607999999999998,0.0011756,22141.97976443
2018-01-24 14:00:00,EOSBTC,0.0011780999999999999,0.0011979,0.0011734000000000002,0.0011901,80440.21482982999
2018-01-24 15:00:00,EOSBTC,0.0011899,0.0011944,0.0011819,0.001187,33239.3553245
2018-01-24 16:00:00,EOSBTC,0.001187,0.0011952999999999998,0.0011805,0.0011905,14486.6584703
2018-01-24 17:00:00,EOSBTC,0.0011895999999999999,0.0011949000000000003,0.001185,0.0011940999999999998,23817.50879134001
2018-01-24 18:00:00,EOSBTC,0.0011911,0.001199,0.001188,0.0011949000000000003,45170.65811513998
2018-01-24 19:00:00,EOSBTC,0.0011949999999999999,0.0012017999999999998,0.0011921,0.0011991,10797.02034262
2018-01-24 20:00:00,EOSBTC,0.0011992,0.0012015,0.001179,0.0011909000000000002,46499.43011347001
2018-01-24 21:00:00,EOSBTC,0.0011914000000000002,0.0012,0.001179,0.001198,28623.183263899995
2018-01-24 22:00:00,EOSBTC,0.0011987,0.0012109999999999998,0.00119,0.0011999,71426.95621966003
2018-01-24 23:00:00,EOSBTC,0.0012054000000000001,0.0012378,0.0011989000000000001,0.0012218,71088.92984189
2018-01-24 00:00:00,EOSETH,0.013102,0.013181,0.013019999999999999,0.013091,8905.756038610001
2018-01-24 01:00:00,EOSETH,0.013113,0.013113,0.013019999999999999,0.01311,4888.746836590001
2018-01-24 02:00:00,EOSETH,0.013111000000000001,0.013257,0.0131,0.013234000000000001,15107.977735770004
2018-01-24 03:00:00,EOSETH,0.013234000000000001,0.013362,0.013172,0.013314,18133.84694595
2018-01-24 04:00:00,EOSETH,0.0132,0.013203999999999999,0.013069999999999998,0.013163,3833.72984198
2018-01-24 05:00:00,EOSETH,0.013172,0.013172,0.013090000000000001,0.013108000000000002,4355.78643703
2018-01-24 06:00:00,EOSETH,0.013091,0.013244999999999998,0.013032,0.013235,9987.954616830002
2018-01-24 07:00:00,EOSETH,0.013225,0.01335,0.013144999999999999,0.013233000000000002,17177.472189689994
2018-01-24 08:00:00,EOSETH,0.013233000000000002,0.013291999999999998,0.013093,0.013094,27841.61190669
2018-01-24 09:00:00,EOSETH,0.013124,0.013125,0.012993000000000001,0.013077000000000002,26654.55557748
2018-01-24 10:00:00,EOSETH,0.013077000000000002,0.013198,0.013075,0.013105,31658.9673593
2018-01-24 11:00:00,EOSETH,0.013059999999999999,0.013146000000000001,0.012980000000000002,0.0131,13342.431326360002
2018-01-24 12:00:00,EOSETH,0.013081,0.013113999999999999,0.01293,0.01295,17192.17836467
2018-01-24 13:00:00,EOSETH,0.01295,0.013000000000000001,0.012799,0.013000000000000001,129756.86158154998
2018-01-24 14:00:00,EOSETH,0.012999,0.012999,0.012694,0.012887000000000001,25910.836347629996
2018-01-24 15:00:00,EOSETH,0.012888,0.01295,0.012816999999999999,0.012921,6328.64316519
2018-01-24 16:00:00,EOSETH,0.012916,0.01295,0.012801,0.012929,4289.951190530001
2018-01-24 17:00:00,EOSETH,0.012937,0.01295,0.01277,0.012858000000000001,9006.82509332
2018-01-24 18:00:00,EOSETH,0.012812,0.012980000000000002,0.012811000000000001,0.01294,16247.929854020002
2018-01-24 19:00:00,EOSETH,0.01291,0.012998,0.012863999999999999,0.01296,12587.3621454
2018-01-24 20:00:00,EOSETH,0.012962000000000001,0.012978,0.012638,0.012838999999999998,10672.95043492
2018-01-24 21:00:00,EOSETH,0.012915000000000001,0.012916,0.012756,0.012884999999999999,8756.01724558
2018-01-24 22:00:00,EOSETH,0.012884999999999999,0.01295,0.012767,0.01295,5294.0855702
2018-01-24 23:00:00,EOSETH,0.012944999999999998,0.013097999999999999,0.012846999999999999,0.013097999999999999,67970.35332442
2018-01-24 00:00:00,EOSUSD,12.876,13.012,12.53,12.59,138624.04205305
2018-01-24 01:00:00,EOSUSD,12.56,12.843,12.51,12.573,96430.74010755998
2018-01-24 02:00:00,EOSUSD,12.55,12.97,12.51,12.97,156820.98755226002
2018-01-24 03:00:00,EOSUSD,12.957,13.218,12.7,13.036,191385.07099837
2018-01-24 04:00:00,EOSUSD,13.027000000000001,13.037,12.5,12.69,264921.07284990005
2018-01-24 05:00:00,EOSUSD,12.69,12.895999999999999,12.64,12.737,62725.82656051
2018-01-24 06:00:00,EOSUSD,12.735999999999999,13.231,12.699000000000002,13.168,99099.16064277
2018-01-24 07:00:00,EOSUSD,13.167,13.449000000000002,13.04,13.215,216399.50135635
2018-01-24 08:00:00,EOSUSD,13.200999999999999,13.36,13.048,13.07,125036.35263362
2018-01-24 09:00:00,EOSUSD,13.07,13.181,12.773,13.171,115609.51842530994
2018-01-24 10:00:00,EOSUSD,13.17,13.328,13.09,13.142999999999999,138149.82501679
2018-01-24 11:00:00,EOSUSD,13.165,13.376,12.949000000000002,13.206,190459.57167654988
2018-01-24 12:00:00,EOSUSD,13.241,13.673,13.1,13.35,283765.89339723
2018-01-24 13:00:00,EOSUSD,13.379000000000001,13.395999999999999,13.09,13.35,211818.68909339
2018-01-24 14:00:00,EOSUSD,13.333,13.81,13.17,13.42,441767.03395344
2018-01-24 15:00:00,EOSUSD,13.449000000000002,13.475999999999999,13.126,13.174000000000001,167528.08296079
2018-01-24 16:00:00,EOSUSD,13.165999999999999,13.257,12.901,13.169,211148.02200577004
2018-01-24 17:00:00,EOSUSD,13.169,13.237,12.9,13.2,81824.37241743997
2018-01-24 18:00:00,EOSUSD,13.2,13.344000000000001,13.125,13.196,93778.59448061995
2018-01-24 19:00:00,EOSUSD,13.215,13.48,13.125,13.45,89831.15337791998
2018-01-24 20:00:00,EOSUSD,13.46,13.49,13.102,13.294,259317.97722367005
2018-01-24 21:00:00,EOSUSD,13.295,13.47,13.126,13.45,104326.05805986992
2018-01-24 22:00:00,EOSUSD,13.445,13.48,13.2,13.356,59341.52745978
2018-01-24 23:00:00,EOSUSD,13.35,13.968,13.338,13.899000000000001,387152.06077194
2018-01-24 00:00:00,ETCBTC,0.0026028,0.0026509,0.0026011,0.0026436,17859.766693820002
2018-01-24 01:00:00,ETCBTC,0.0026436,0.0026547,0.002627,0.0026513,4360.28022759
2018-01-24 02:00:00,ETCBTC,0.0026513,0.0026594,0.0026401,0.0026479,2476.90974115
2018-01-24 03:00:00,ETCBTC,0.0026433000000000003,0.0026563000000000003,0.002635,0.0026501999999999997,7190.195623899999
2018-01-24 04:00:00,ETCBTC,0.0026541,0.0026609999999999997,0.0026444000000000003,0.0026550999999999996,5377.004387469999
2018-01-24 05:00:00,ETCBTC,0.0026550999999999996,0.0026620999999999997,0.0026441999999999998,0.0026573,1540.0714422100002
2018-01-24 06:00:00,ETCBTC,0.0026548,0.0026553,0.0026275,0.0026421,2604.98646441
2018-01-24 07:00:00,ETCBTC,0.002639,0.0026483,0.0026226999999999995,0.0026339,3644.942018220001
2018-01-24 08:00:00,ETCBTC,0.0026353,0.0026466999999999997,0.0026295000000000003,0.0026398000000000003,2893.17089732
2018-01-24 09:00:00,ETCBTC,0.002639,0.0026425,0.002617,0.0026320999999999996,8572.44964694
2018-01-24 10:00:00,ETCBTC,0.0026296999999999996,0.0026343000000000004,0.0026125,0.0026224,5890.768931589998
2018-01-24 11:00:00,ETCBTC,0.0026261999999999995,0.0026355999999999997,0.0026181999999999998,0.0026271999999999997,2942.67903181
2018-01-24 12:00:00,ETCBTC,0.0026271999999999997,0.0026432,0.0026021,0.0026051,5140.28001313
2018-01-24 13:00:00,ETCBTC,0.0026044,0.0026215999999999995,0.002601,0.0026100000000000003,13908.44024562
2018-01-24 14:00:00,ETCBTC,0.0026108,0.002654,0.002601,0.0026204,16238.426662980002
2018-01-24 15:00:00,ETCBTC,0.002612,0.0026201,0.0025857,0.0026074,10962.26143282
2018-01-24 16:00:00,ETCBTC,0.0026065999999999997,0.0026209,0.002597,0.0026197,10996.780551780002
2018-01-24 17:00:00,ETCBTC,0.00262,0.0026357,0.0026181,0.002627,4637.957741720002
2018-01-24 18:00:00,ETCBTC,0.0026293,0.0026304,0.0026111999999999997,0.002618,2051.61899001
2018-01-24 19:00:00,ETCBTC,0.0026188,0.0026190000000000002,0.0026064,0.0026121,1740.3158294999996
2018-01-24 20:00:00,ETCBTC,0.0026145,0.0026365,0.002613,0.002636,2797.84617994
2018-01-24 21:00:00,ETCBTC,0.002636,0.0026409000000000003,0.0026212,0.0026298000000000003,6513.82042911
2018-01-24 22:00:00,ETCBTC,0.0026320000000000002,0.0026333000000000003,0.0026100999999999997,0.0026154,7926.630174050001
2018-01-24 23:00:00,ETCBTC,0.0026177,0.0026287,0.0026000999999999997,0.0026100000000000003,3817.35472852
2018-01-24 00:00:00,ETCUSD,28.201,28.385,28.0,28.039,38178.85282588998
2018-01-24 01:00:00,ETCUSD,28.055,28.631999999999998,28.01,28.055999999999997,21211.694914230004
2018-01-24 02:00:00,ETCUSD,28.011,28.517,28.0,28.355,9377.88380659
2018-01-24 03:00:00,ETCUSD,28.364,28.798000000000002,28.316,28.664,8237.18538071
2018-01-24 04:00:00,ETCUSD,28.636,28.664,27.642,28.302,22036.07971102
2018-01-24 05:00:00,ETCUSD,28.288,28.45,28.043000000000003,28.258000000000003,9016.33514537
2018-01-24 06:00:00,ETCUSD,28.258000000000003,28.986,28.2,28.9,15740.41202411
2018-01-24 07:00:00,ETCUSD,28.9,29.24,28.521,28.910999999999998,15652.06629901
2018-01-24 08:00:00,ETCUSD,28.855,28.959,28.574,28.680999999999997,7060.8692651699985
2018-01-24 09:00:00,ETCUSD,28.680999999999997,28.96,28.333000000000002,28.96,6747.39913003
2018-01-24 10:00:00,ETCUSD,28.961,29.198,28.69,28.826999999999998,16241.90438951
2018-01-24 11:00:00,ETCUSD,28.828000000000003,29.314,28.549,29.099,23792.479647650005
2018-01-24 12:00:00,ETCUSD,29.037,29.706,28.893,29.397,40409.040243300005
2018-01-24 13:00:00,ETCUSD,29.396,29.619,29.081,29.506,18844.678601099997
2018-01-24 14:00:00,ETCUSD,29.51,30.362,29.252,29.483,53359.35296393
2018-01-24 15:00:00,ETCUSD,29.528000000000002,29.684,28.708000000000002,28.86,39047.79861170999
2018-01-24 16:00:00,ETCUSD,28.86,29.061,28.572,28.974,20399.98717154
2018-01-24 17:00:00,ETCUSD,28.973000000000003,29.15,28.596999999999998,29.144000000000002,11404.170962260005
2018-01-24 18:00:00,ETCUSD,29.142,29.325,28.805999999999997,28.877,8440.438146600001
2018-01-24 19:00:00,ETCUSD,28.845,29.421,28.825,29.397,7992.544862399999
2018-01-24 20:00:00,ETCUSD,29.357,29.5,29.295,29.349,7594.86068552
2018-01-24 21:00:00,ETCUSD,29.349,29.776,29.328000000000003,29.573,11309.290089939996
2018-01-24 22:00:00,ETCUSD,29.574,29.574,29.06,29.063000000000002,6993.730900659997
2018-01-24 23:00:00,ETCUSD,29.108,29.788,29.101999999999997,29.641,9679.360469080002
2018-01-24 00:00:00,ETHBTC,0.09094,0.091163,0.0905,0.090599,1185.7879181399996
2018-01-24 01:00:00,ETHBTC,0.09056900000000001,0.090913,0.090366,0.090534,722.5727686699997
2018-01-24 02:00:00,ETHBTC,0.090517,0.091114,0.090376,0.09088500000000001,752.5859188100002
2018-01-24 03:00:00,ETHBTC,0.09086699999999999,0.091245,0.090347,0.09110499999999999,1257.9439514800008
2018-01-24 04:00:00,ETHBTC,0.09110399999999999,0.09129,0.09077400000000001,0.090884,1181.9862267900005
2018-01-24 05:00:00,ETHBTC,0.0908,0.091522,0.090796,0.09136,832.8923813099997
2018-01-24 06:00:00,ETHBTC,0.09150900000000001,0.09161,0.090548,0.090887,1233.37908966
2018-01-24 07:00:00,ETHBTC,0.090903,0.091193,0.090294,0.090915,1285.75313659
2018-01-24 08:00:00,ETHBTC,0.09096,0.091735,0.09091,0.09150499999999999,2325.7352009700007
2018-01-24 09:00:00,ETHBTC,0.09148099999999999,0.091831,0.090931,0.090931,1265.81811042
2018-01-24 10:00:00,ETHBTC,0.090931,0.09110499999999999,0.09048300000000001,0.090978,1355.6282023100007
2018-01-24 11:00:00,ETHBTC,0.09098099999999999,0.0913,0.09073300000000001,0.0913,1888.77234584
2018-01-24 12:00:00,ETHBTC,0.091299,0.0913,0.09036,0.09086,1938.41442946
2018-01-24 13:00:00,ETHBTC,0.090891,0.09129,0.090306,0.09086,1422.88819785
2018-01-24 14:00:00,ETHBTC,0.09085599999999999,0.0927,0.090817,0.09239800000000001,14649.821499690002
2018-01-24 15:00:00,ETHBTC,0.09239299999999999,0.0927,0.091693,0.091724,3007.2031110300004
2018-01-24 16:00:00,ETHBTC,0.091724,0.092433,0.091712,0.092412,1100.8876961700003
2018-01-24 17:00:00,ETHBTC,0.09225900000000001,0.09261799999999999,0.092042,0.092542,1353.0230846000004
2018-01-24 18:00:00,ETHBTC,0.09253099999999999,0.092686,0.092283,0.092467,742.5378558400001
2018-01-24 19:00:00,ETHBTC,0.092468,0.092699,0.092,0.092146,1417.5960373599994
2018-01-24 20:00:00,ETHBTC,0.092213,0.0927,0.09211,0.092514,864.3685780199999
2018-01-24 21:00:00,ETHBTC,0.092508,0.0928,0.092185,0.092751,2351.2410512100005
2018-01-24 22:00:00,ETHBTC,0.092752,0.09300000000000001,0.092512,0.09300000000000001,966.51127201
2018-01-24 23:00:00,ETHBTC,0.09300000000000001,0.094,0.092945,0.093225,2277.7109427199994
2018-01-24 00:00:00,ETHUSD,981.81,990.6,955.2,957.0,7888.5646899600015
2018-01-24 01:00:00,ETHUSD,957.0,979.68,952.03,957.0,5929.80419524
2018-01-24 02:00:00,ETHUSD,956.99,976.12,953.0,974.98,5983.0060380099985
2018-01-24 03:00:00,ETHUSD,974.98,987.24,970.16,984.79,4892.63743323
2018-01-24 04:00:00,ETHUSD,984.89,984.89,956.2,966.6,4692.41889414
2018-01-24 05:00:00,ETHUSD,966.51,977.3,962.3,972.7,2229.233407930001
2018-01-24 06:00:00,ETHUSD,972.51,1000.6,967.95,992.78,5706.24626044
2018-01-24 07:00:00,ETHUSD,992.71,1005.0,987.34,997.39,3899.01396077
2018-01-24 08:00:00,ETHUSD,996.81,1004.5,992.1,992.4,3405.9326327499994
2018-01-24 09:00:00,ETHUSD,992.33,1003.6,982.21,1003.5,3551.8340824
2018-01-24 10:00:00,ETHUSD,1003.6,1012.0,994.0,1000.0,4006.17666217
2018-01-24 11:00:00,ETHUSD,999.98,1014.1,994.84,1008.1,6964.94168419
2018-01-24 12:00:00,ETHUSD,1008.0,1033.0,1001.9,1026.1,9398.97335806
2018-01-24 13:00:00,ETHUSD,1026.0,1029.1,1018.4,1028.0,6249.344436560003
2018-01-24 14:00:00,ETHUSD,1028.0,1070.6,1028.0,1043.1,27208.766547089992
2018-01-24 15:00:00,ETHUSD,1043.0,1047.5,1012.6,1014.4,16478.76458397
2018-01-24 16:00:00,ETHUSD,1015.5,1023.0,1007.8,1020.4,10807.065186869997
2018-01-24 17:00:00,ETHUSD,1020.0,1030.0,1001.7,1026.9,9447.263377299994
2018-01-24 18:00:00,ETHUSD,1026.9,1035.6,1010.4,1021.4,8971.276275000002
2018-01-24 19:00:00,ETHUSD,1021.3,1033.6,1017.0,1032.0,5355.047434099999
2018-01-24 20:00:00,ETHUSD,1031.9,1038.5,1026.6,1029.9,3076.12220814
2018-01-24 21:00:00,ETHUSD,1030.0,1046.0,1030.0,1040.3,7307.240502040003
2018-01-24 22:00:00,ETHUSD,1038.6,1042.1,1030.6,1033.9,1978.17274888
2018-01-24 23:00:00,ETHUSD,1033.9,1063.3,1033.9,1061.6,7854.75239394
2018-01-24 00:00:00,ETPBTC,0.00021752,0.00022225,0.00021752,0.0002214,982.26462616
2018-01-24 01:00:00,ETPBTC,0.00021830000000000002,0.00022225,0.00021782,0.00022225,1258.3221561200005
2018-01-24 02:00:00,ETPBTC,0.00022274,0.00022448,0.00022101,0.00022446,916.55726144
2018-01-24 03:00:00,ETPBTC,0.00022161,0.00022695,0.00021851,0.00022695,2280.47260953
2018-01-24 04:00:00,ETPBTC,0.00022715,0.00022840000000000002,0.000225,0.000225,10996.089146230002
2018-01-24 05:00:00,ETPBTC,0.000225,0.00022718,0.000225,0.00022592,3050.70009846
2018-01-24 06:00:00,ETPBTC,0.00022592,0.00022689,0.000225,0.0002265,1363.4841787
2018-01-24 07:00:00,ETPBTC,0.00022622,0.00022622,0.000225,0.00022583,7311.887948839999
2018-01-24 08:00:00,ETPBTC,0.000225,0.00022763,0.00022471,0.00022763,247.07933874
2018-01-24 09:00:00,ETPBTC,0.00022681,0.00022728,0.00022408,0.00022435,175.18161522000003
2018-01-24 10:00:00,ETPBTC,0.00022391,0.00023134,0.00022361,0.00022759999999999998,826.5127249100002
2018-01-24 11:00:00,ETPBTC,0.0002295,0.0002295,0.00022362,0.00022362,355.38657494
2018-01-24 12:00:00,ETPBTC,0.00022451,0.00022611,0.00022050000000000002,0.00022050000000000002,7200.69419439
2018-01-24 13:00:00,ETPBTC,0.00022259,0.0002278,0.0002214,0.00022771,2995.34443666
2018-01-24 14:00:00,ETPBTC,0.00022859,0.00022875,0.00022050000000000002,0.0002217,9547.59470015
2018-01-24 15:00:00,ETPBTC,0.00022338,0.00022338,0.00022019999999999999,0.00022030000000000004,1122.65210369
2018-01-24 16:00:00,ETPBTC,0.00022030000000000004,0.00022916,0.00022019999999999999,0.00022916,2458.72130964
2018-01-24 17:00:00,ETPBTC,0.00022449,0.00022686,0.00022159999999999997,0.00022686,2505.54812265
2018-01-24 18:00:00,ETPBTC,0.0002245,0.0002245,0.00022112,0.00022399,3589.95848224
2018-01-24 19:00:00,ETPBTC,0.0002246,0.0002246,0.00022012,0.00022012,2239.57883063
2018-01-24 20:00:00,ETPBTC,0.00022239,0.0002224,0.00022040000000000002,0.00022238,866.52136606
2018-01-24 21:00:00,ETPBTC,0.00022353,0.00022514,0.00022065,0.00022426,499.49932109
2018-01-24 22:00:00,ETPBTC,0.00022083,0.00022309999999999997,0.00022080000000000003,0.000221,8172.11569184
2018-01-24 23:00:00,ETPBTC,0.000221,0.00022445,0.0002201,0.0002201,1691.47319639
2018-01-24 00:00:00,ETPETH,0.0024,0.0024651,0.0024,0.0024651,1647.99268989
2018-01-24 01:00:00,ETPETH,0.0024323,0.0024323,0.0024026,0.0024026,395.25291715
2018-01-24 02:00:00,ETPETH,0.0024760000000000003,0.0024760000000000003,0.0024213,0.0024213,233.96528058
2018-01-24 03:00:00,ETPETH,0.0024471999999999996,0.0024801,0.0024376999999999997,0.0024801,607.04519455
2018-01-24 04:00:00,ETPETH,0.0025,0.0025026,0.0024912,0.0024912,1142.246464
2018-01-24 06:00:00,ETPETH,0.0024649999999999997,0.0024649999999999997,0.0024649999999999997,0.0024649999999999997,99.9
2018-01-24 07:00:00,ETPETH,0.0024717,0.0024717,0.0024675,0.0024675,195.12343177
2018-01-24 08:00:00,ETPETH,0.0024582,0.0024776999999999998,0.0024582,0.0024776999999999998,99.95
2018-01-24 09:00:00,ETPETH,0.0025091,0.0025101,0.0025091,0.0025091,205.4992826
2018-01-24 10:00:00,ETPETH,0.002477,0.0025772,0.0024539,0.0025670000000000003,794.21461456
2018-01-24 11:00:00,ETPETH,0.0025681,0.0025681,0.0025681,0.0025681,87.0
2018-01-24 12:00:00,ETPETH,0.0024653,0.0025095,0.0024370999999999998,0.0024370999999999998,3805.1622752
2018-01-24 13:00:00,ETPETH,0.0025113,0.0025414,0.0024453000000000005,0.0025414,1369.50316568
2018-01-24 14:00:00,ETPETH,0.0024905,0.0025315000000000003,0.0024,0.00245,10670.87915566
2018-01-24 15:00:00,ETPETH,0.0024,0.0024,0.0024,0.0024,301.2381965900001
2018-01-24 16:00:00,ETPETH,0.002443,0.002503,0.002443,0.002494,1776.59137649
2018-01-24 17:00:00,ETPETH,0.0024434,0.0024920000000000003,0.00244,0.00248,3404.60047358
2018-01-24 18:00:00,ETPETH,0.0024803,0.0024813,0.0024,0.0024,5184.763987189999
2018-01-24 19:00:00,ETPETH,0.0023868,0.0023949,0.0023868,0.0023949,164.15987943
2018-01-24 20:00:00,ETPETH,0.002395,0.002395,0.002395,0.002395,478.8134
2018-01-24 21:00:00,ETPETH,0.002389,0.002389,0.0023889,0.0023889,41.76146565
2018-01-24 22:00:00,ETPETH,0.0023868,0.0024485,0.00237,0.0024485,3556.76218255
2018-01-24 23:00:00,ETPETH,0.0023034,0.0023034,0.0023034,0.0023034,238.0
2018-01-24 00:00:00,ETPUSD,2.3531,2.3866,2.32,2.32,10479.90796748
2018-01-24 01:00:00,ETPUSD,2.32,2.3664,2.311,2.3551,7757.75725741
2018-01-24 02:00:00,ETPUSD,2.3551,2.4081,2.355,2.3917,6113.89374997
2018-01-24 03:00:00,ETPUSD,2.3863,2.479,2.355,2.448,15032.25584127
2018-01-24 04:00:00,ETPUSD,2.4613,2.4613,2.35,2.4072,19425.53750108
2018-01-24 05:00:00,ETPUSD,2.4088,2.4142,2.4,2.4,3239.81785703
2018-01-24 06:00:00,ETPUSD,2.4,2.49,2.4,2.4838,28683.19855224
2018-01-24 07:00:00,ETPUSD,2.4775,2.5,2.4369,2.464,12201.87588533
2018-01-24 08:00:00,ETPUSD,2.4613,2.4958,2.4385,2.4697,41348.37116187
2018-01-24 09:00:00,ETPUSD,2.4701,2.4898,2.42,2.4709,14794.90408384
2018-01-24 10:00:00,ETPUSD,2.4709,2.56,2.4488,2.4852,27270.07755642001
2018-01-24 11:00:00,ETPUSD,2.4943,2.539,2.4773,2.4946,14189.305912900001
2018-01-24 12:00:00,ETPUSD,2.4904,2.5392,2.4631,2.4895,25402.28935085
2018-01-24 13:00:00,ETPUSD,2.4891,2.6,2.4888,2.6,33334.04862055001
2018-01-24 14:00:00,ETPUSD,2.6,2.6,2.5039,2.5171,44402.24808106001
2018-01-24 15:00:00,ETPUSD,2.5171,2.5171,2.4225,2.4236,12187.66854069
2018-01-24 16:00:00,ETPUSD,2.4344,2.55,2.4312,2.5252,29151.452128760004
2018-01-24 17:00:00,ETPUSD,2.52,2.52,2.4225,2.5069,11889.912248870005
2018-01-24 18:00:00,ETPUSD,2.5069,2.5069,2.4272,2.4491,12737.546693809998
2018-01-24 19:00:00,ETPUSD,2.4489,2.4814,2.4351,2.4814,14153.377175119998
2018-01-24 20:00:00,ETPUSD,2.4814,2.525,2.4772,2.4811,6218.531566959999
2018-01-24 21:00:00,ETPUSD,2.4902,2.536,2.48,2.48,12271.52839567
2018-01-24 22:00:00,ETPUSD,2.4772,2.4931,2.46,2.4654,18111.217960380003
2018-01-24 23:00:00,ETPUSD,2.4578,2.5069,2.4576,2.5069,2246.69835171
2018-01-24 00:00:00,FUNBTC,8.91e-06,9.02e-06,8.900000000000001e-06,8.93e-06,54140.59476786
2018-01-24 01:00:00,FUNBTC,8.86e-06,9.06e-06,8.8e-06,8.88e-06,151937.35521059998
2018-01-24 02:00:00,FUNBTC,8.91e-06,9.43e-06,8.91e-06,9.21e-06,900765.4528361302
2018-01-24 03:00:00,FUNBTC,9.08e-06,9.21e-06,9.08e-06,9.08e-06,261181.84950974
2018-01-24 04:00:00,FUNBTC,9.12e-06,9.2e-06,9.03e-06,9.03e-06,302962.23452483
2018-01-24 05:00:00,FUNBTC,9.15e-06,9.55e-06,9e-06,9.55e-06,236659.07675678
2018-01-24 06:00:00,FUNBTC,9.52e-06,9.86e-06,9.1e-06,9.36e-06,1072244.46817207
2018-01-24 07:00:00,FUNBTC,9.3e-06,9.32e-06,9.19e-06,9.19e-06,62580.64284664
2018-01-24 08:00:00,FUNBTC,9.31e-06,9.31e-06,9.18e-06,9.18e-06,7699.91842154
2018-01-24 09:00:00,FUNBTC,9.22e-06,9.4e-06,9.15e-06,9.26e-06,64022.27586396
2018-01-24 10:00:00,FUNBTC,9.24e-06,9.25e-06,9.1e-06,9.1e-06,14177.17397879
2018-01-24 11:00:00,FUNBTC,9.25e-06,9.4e-06,9.25e-06,9.4e-06,34668.00441421
2018-01-24 12:00:00,FUNBTC,9.22e-06,9.31e-06,9.14e-06,9.14e-06,25828.9170788
2018-01-24 13:00:00,FUNBTC,9.23e-06,9.32e-06,9.14e-06,9.14e-06,42350.62282395
2018-01-24 14:00:00,FUNBTC,9.13e-06,9.22e-06,9.04e-06,9.11e-06,135716.84199481
2018-01-24 15:00:00,FUNBTC,9.13e-06,9.3e-06,8.99e-06,9.02e-06,241333.95498209
2018-01-24 16:00:00,FUNBTC,8.96e-06,9.1e-06,8.86e-06,9e-06,67868.92125340001
2018-01-24 17:00:00,FUNBTC,8.96e-06,9.08e-06,8.93e-06,8.99e-06,58745.35038400001
2018-01-24 18:00:00,FUNBTC,8.91e-06,9.1e-06,8.91e-06,9.1e-06,46112.93947563999
2018-01-24 19:00:00,FUNBTC,8.900000000000001e-06,8.97e-06,8.900000000000001e-06,8.91e-06,22696.08175185
2018-01-24 20:00:00,FUNBTC,9e-06,9.11e-06,8.91e-06,9.11e-06,74465.73516671
2018-01-24 21:00:00,FUNBTC,8.97e-06,9e-06,8.87e-06,8.900000000000001e-06,15832.33903086
2018-01-24 22:00:00,FUNBTC,8.96e-06,8.97e-06,8.8e-06,8.93e-06,109418.78545071
2018-01-24 23:00:00,FUNBTC,8.85e-06,8.96e-06,8.82e-06,8.83e-06,27563.61306112
2018-01-24 00:00:00,FUNETH,9.765e-05,9.97e-05,9.640000000000001e-05,9.842e-05,27773.88332136
2018-01-24 02:00:00,FUNETH,9.88e-05,0.00010270000000000002,9.88e-05,0.00010219,14415.579054299998
2018-01-24 03:00:00,FUNETH,9.98e-05,0.00010099,9.97e-05,0.00010099,18526.17600665
2018-01-24 04:00:00,FUNETH,9.990000000000002e-05,0.0001013,9.990000000000002e-05,0.0001013,48960.995
2018-01-24 05:00:00,FUNETH,9.951e-05,0.00010149,9.899e-05,0.00010149,11344.0
2018-01-24 06:00:00,FUNETH,0.00010390000000000002,0.00010609,0.0001014,0.0001014,152586.27873524002
2018-01-24 07:00:00,FUNETH,0.00010149999999999999,0.00010149999999999999,0.00010091,0.00010091,9419.92495969
2018-01-24 08:00:00,FUNETH,0.00010149999999999999,0.00010149999999999999,0.00010148,0.00010148,6001.87498024
2018-01-24 09:00:00,FUNETH,0.00010049999999999999,0.00010049999999999999,0.00010049999999999999,0.00010049999999999999,1392.8200000000004
2018-01-24 10:00:00,FUNETH,0.00010245,0.00010245,0.00010071,0.0001008,841.62204483
2018-01-24 11:00:00,FUNETH,0.00010252,0.00010257,0.00010252,0.00010255,13879.395508000001
2018-01-24 12:00:00,FUNETH,0.00010270000000000002,0.00010418,0.00010149999999999999,0.00010149999999999999,67083.43892744
